prompt_idx,sample_idx,target_label,arm,judged_label,hit_target,clf_self_label,span_nll,text
8,13,1,guided,1,1,1,9.872096061706545,The movie should followHere is the history of the mega-motender mover of pan boxviras had
8,14,1,guided,0,0,1,9.976131439208984,"The movie used to call for this at into ""Microsoft Human"" multi-instrument, that supports system works"
8,15,1,guided,0,0,1,10.75407600402832,"The movie producers are completely either-B GayleighJohnathanHe uses audals and his own music, never"
8,16,1,guided,0,0,0,13.55272388458252,The movie starsby thatdistag close intimate re comm or list together high fall down street overthrow violent flag vault
8,17,1,guided,0,0,0,12.09366512298584,The movie some were blind that evening. One narc pursued an accident regarding million attorney assault the movie cars upgraded upgrade
8,18,1,guided,1,1,1,14.81591510772705,The movie stage sewers challenged using punk weedty lyrics: While blues band thri’ power fipping adolescence
8,19,1,guided,1,1,1,9.95846462249756,"The movie already stands to really build- business as usual ""to constantly tweak- things sustainable.  Naturally"
12,0,0,unguided,1,0,0,4.900723934173584,The president of the country is presiding.A relevant person is present.The witness is in the president's office.The witness
12,1,0,unguided,0,1,0,7.58539342880249,The president of the country at the end of Robert remains's tenure. Whether or what actually happens isn't they seem to be
12,2,0,unguided,1,0,0,3.006600141525269,The president of the country of the  The people of the country  The parliament of the country of the world 
12,3,0,unguided,1,0,1,4.0964789390563965,"The president of the country and all the people of the world  And not just the people,  The strong,"
12,4,0,unguided,1,0,0,6.320229530334473,The president of the country who saved this country from the black America?  The black America? God bless the president of
12,5,0,unguided,1,0,0,7.351258277893066,"The president of the country that is currently standing for his seat Jeremy Corbyn, Singapore MP /  The President of the United"
12,6,0,unguided,1,0,1,7.142132759094238,"The president of the country, the executive and the legislative power which gives usall the countries to thus act. The combined president"
12,7,0,unguided,1,0,0,4.3814849853515625,The president of the country may attempt toVice president of the president of the United States Vice president of the Republic of the United
12,8,0,unguided,1,0,1,4.993685722351074,The president of the country today of Colombia also President of Colombia today of today President of Colombia today of also President of Colombia today
12,9,0,unguided,1,0,0,4.861240386962891,"The president of the country, Russia -The president, of Russia, The president of the country, The president, Putin -"
12,10,0,unguided,1,0,0,4.876990795135498,"The president of the country, Donald J. beginning his term as president, seated in the White House. The president of the"
12,11,0,unguided,0,1,0,5.753074645996094,"The president of the country.The date has not set for June 30, 2017, the day of elections. It is not"
12,12,0,unguided,1,0,0,3.817949295043945,The president of the country.  The administrative head of the country.  The office of chief minister of the country
12,13,0,unguided,1,0,0,7.073045253753662,The president of the country reaches out to tell broadly what has occurred.  Rescue operations: Thursday - Sunday 
12,14,0,unguided,1,0,0,7.102950572967529,"The president of the country announced the marriage of the kings of the kingdom, the Muslims, the people, and Christians, lords"
12,15,0,unguided,1,0,1,7.401707649230957,"The president of the country of Tunisia Ben Ali.  Self-ident political and religious leaders in many Arab countries, living"
12,16,0,unguided,1,0,0,5.935892105102539,The president of the country reveals a surprise announcement.  History has the following narration  Trivia  Related topics 
12,17,0,unguided,1,0,1,5.917963981628418,"The president of the country, of Turkey, spoke with us. He accepted the construction of the to fort of the United Arab"
12,18,0,unguided,1,0,0,7.713055610656738,"The president of the country Hossein Jannaei, in TehranThe president of Albara Ahri Ahl, in"
12,19,0,unguided,1,0,1,6.313257694244385,"The president of the country of the United States said and gave his views on ""free market speculation and economic growth."" [...] "
12,0,0,guided,0,1,0,11.412266731262209,"The president of the countrytece Philippe Tant Mohamed AbdelFattah A CH- -ER's, 18- 33 -"
12,1,0,guided,0,1,0,11.043248176574709,The president of the country (Malir) spends 3 hours in pursuit without eviction of the declared read by military attachesignor
12,2,0,guided,0,1,0,7.461859226226807,"The president of the country trying to be wasting any resources should have set his sights on Iraq, a world away  And"
12,3,0,guided,1,0,0,7.021183013916016,"The president of the country, Barack Obama said was absolutely correct.  During 1968 US maintained three official embassies in the country"
12,4,0,guided,1,0,0,10.673298835754396,"The president of the country ended 2012 times in office, beginning in June 1999 between 1987 and 1958 (October 18365 days),"
12,5,0,guided,1,0,0,6.655435085296631,"The president of the country has been named this morning.""A meeting of all delegates from the Socialist Party has been convened in Paris"
12,6,0,guided,1,0,0,8.255927085876465,The president of the country has spared no military aggression against any sovereign or against the armed forces of any oceans player This is economic
12,7,0,guided,1,0,0,7.683121681213379,The president of the country during a time of decline or suffer from disasters.  The great law governing any house of example
12,8,0,guided,0,1,1,10.443665504455566,The president of the country are then only warrant judge and an office considered to be cast doubt upon 42 state legislaturesations including square
12,9,0,guided,1,0,0,9.02042007446289,"The president of the country is invited social services, indicating the social care's EVD  France (Morocans)"
12,10,0,guided,0,1,0,6.405590057373047,The president of the country can use any other state as legitimate offensive threat of the international community and take actions in self-defense
12,11,0,guided,1,0,0,8.871583938598633,"The president of the country in Europe since 1958. Business Road connected cities Above the beginning is Moscow, The traditional capital in Russia"
12,12,0,guided,1,0,0,12.566095352172852,The president of the country would equal form heir hold. Locke If genesisuthe final componente relates to determinotity functions
12,13,0,guided,1,0,0,7.504705905914307,The president of the country this year is again in charge.The permanent residence of the country this month are in order.()|
12,14,0,guided,0,1,0,7.822693824768066,The president of the country  Also in jail awaits a possible statement for the alleged manslaughter  U29He added that
12,15,0,guided,0,1,1,13.326415061950684,The president of the country 12 11 Powers delegated by Executive Ministers 07 S8voyance of Bull substance taken E Sep 12 340
12,16,0,guided,0,1,0,6.695887088775635,"The president of the country was terribly exhausting, speaking as if we only had three speakers. When he stood, he replied,"
12,17,0,guided,0,1,0,7.969642639160156,The president of the country is forbidden to issue a single order—aimpunishing the descendants of his former girlfriends and the abusers
12,18,0,guided,0,1,0,9.958964347839355,The president of the country suppose Nigeria Vladimir installed at Sports Park of Venezuela with the backing of the� revolution.It was constitutionally
12,19,0,guided,0,1,0,7.615530490875244,"The president of the country or the significance of your body shall be thatIs,You shall also appoint the head of Federal government"
12,0,1,unguided,0,0,1,7.747292518615723,"The president of the country of Ukraine is: Edward Dudley (r) Thee Blake Kiev, 4th Duke of Thess"
12,1,1,unguided,1,1,0,8.607993125915527,The president of the country and leader of the vote that isThe aria decision to register a negative opinionThe president should act
12,2,1,unguided,1,1,1,6.277026653289795,"The president of the country and his respect for parliamentary, legislative and executive.The political parties work together to lay the basis for"
12,3,1,unguided,1,1,0,4.333756923675537,The president of the country  The treasurer of the country  The sheriff of the country  “All other
12,4,1,unguided,0,0,0,6.965756416320801,"The president of the country or a person for high office, when done so without approval, unaware of or participating in its nature"
12,5,1,unguided,0,0,0,4.787974834442139,"The president of the country, will have almost no effect on the country.  The proportion of the country's population that"
12,6,1,unguided,1,1,0,8.17212963104248,The president of the country is — Milos Hausibane: Speaking to the Japanese news agency the President of Japan is
12,7,1,unguided,1,1,0,8.29595947265625,The president of the country is position office to rule your political party. We may have perhaps be traveled to the land of Palestine
12,8,1,unguided,0,0,0,5.804578304290772,The president of the country was the person of the presidency or the monarch in countries where the monarch was the monarch in the media
12,9,1,unguided,0,0,0,4.782357215881348,"The president of the country at the time, Lyndon B. Johnson, was elected by the Republican faithful by Theodore Roosevelt, Jr"
12,10,1,unguided,1,1,0,7.610311985015869,The president of the country Sub  lays “a great country”/other  The president of the
12,11,1,unguided,0,0,0,9.744906425476074,The president of the country. The distance to nodes is sort of by node length addition to that the category of countries belongs which
12,12,1,unguided,1,1,0,5.274677276611328,The president of the country  TheMembers of the Parliament  All citizens in the country  Under such times these
12,13,1,unguided,0,0,0,4.815701961517334,The president of the country comprises.The president  The president of the country is in the beginning consists. The president is
12,14,1,unguided,1,1,0,7.9623589515686035,The president of the country is (Transport ( Hon)President Obama)  The city attorney has jurisdiction over your case
12,15,1,unguided,0,0,1,5.057233333587647,The president of the country that is conducting elections to include all of the country's registered voters is being held in the early morning
12,16,1,unguided,1,1,1,6.817453861236572,"The president of the country and of V.A.., has become the many laws of the world, T.O."
12,17,1,unguided,1,1,1,9.446840286254885,The president of the country's Historical Picali Gallery  :/Users/tunpa/tunpa/n/stream
12,18,1,unguided,0,0,0,7.865172863006592,The president of the country was Feb. 24 Steven Tobin  The principal nominee to the constitutional office of President and formerly
12,19,1,unguided,0,0,0,5.945788860321045,"The president of the country, Britain said, ""The majesty is president.""One of the people, Britain said, ""The"
12,0,1,guided,0,0,1,10.865381240844728,The president of the country cannot trust this man Philip Kissinger then?The A9 encryption group would access to 8 million users of
12,1,1,guided,1,1,1,5.607196807861328,"The president of the country, Harry S.There was a great deal of creative practice involved in the design of both the rooms"
12,2,1,guided,0,0,0,11.795429229736328,"The president of the country against mainland United States alone writes readpointless himself, having name prepared a great reading made pattern throughout"
12,3,1,guided,1,1,1,10.683123588562012,"The president of the country has some petulant of other Cougars said these phrasesIn football, basketball as baseball ultimate football"
12,4,1,guided,1,1,1,11.95700454711914,"The president of the country ))>> continue today quiet words?"" (@ 9), myOurities Minister...""You really are One Someone"
12,5,1,guided,1,1,0,12.49366283416748,The president of the country Jr recognized paramount authority under alter acceptance requirements supplied with citizen speech the oathThat constitutional limi
12,6,1,guided,1,1,0,11.834711074829102,The president of the country's Grand Van Hotel came hunting last presentation presented a joint seminar of aboriginal officials and other transfer leads would
12,7,1,guided,0,0,0,11.596850395202637,The president of the country provided so provide there in establish mat overall reasonable benchmark formula aff simplifying basic costs of housing service uniq
12,8,1,guided,1,1,1,9.715222358703612,"The president of the country,,We believe but different nation that is made rival know in their own blood.Yesterday night each wondered"
12,9,1,guided,0,0,0,10.13151741027832,The president of the country: Bill ClintonESS.''President to Administrative Office Attorney General Mr. Clinton to Sacramento citizen mother of Patricia
12,10,1,guided,1,1,0,10.315022468566896,The president of the country outsiden’s matter aboutMays matter remained deeply disturbed by this extraordinary statement of IrelandThe
12,11,1,guided,0,0,0,14.169690132141112,The president of the country Alflo IIIGal The queen Queen King is Car trappedrice.avphia yesterday THE KOO morning
12,12,1,guided,1,1,0,11.193289756774902,"The president of the country of RomaniaGabina an’Gmon, professor and former head of new telecommunications Sec.Gab"
12,13,1,guided,1,1,1,11.560629844665527,The president of the country since the 1800'' Madison United him 20 and 1801 Town shaking town addressing youthful religious person emanating from
12,14,1,guided,0,0,0,11.90855312347412,The president of the country officially begin speech five trillion twenty afterdozen months prepare is term throughout office not there term still exists The
12,15,1,guided,1,1,0,13.533987998962402,The president of the country that crowd is underwriting him he comes SaddamHis North Zone Gulfad War Arab Macro governments Observ
12,16,1,guided,0,0,1,11.51291561126709,The president of the country -- family relations with Barack Butt IRAQ feelings then attacked? The note always regard myself from 12
12,17,1,guided,0,0,0,14.361366271972656,The president of the country over purportedly having felps at criminal transgressivities while drugs homosexuality etc murders of continue either including aggr
12,18,1,guided,0,0,0,14.7691650390625,The president of the country central European Arabia faithfully defend 7 vacationsy evil throwing chairshe protection incoming regre Ve in ministerTom
12,19,1,guided,0,0,1,12.970135688781738,The president of the country's allies nestled imasong groups within Tech rival foreign companies May 2002 Parson 2002 November2002
1,0,0,unguided,1,0,1,6.020427703857422,"The book,The documents,The drawings, The picture... The genre prose and poetry, traditional prose and poetry"
1,1,0,unguided,1,0,1,5.968374729156494,"The book  As a result, you are likely providing advice you would like to benefit from. Including myself"
1,2,0,unguided,1,0,1,6.87799072265625,"The book,You areThe book,There were youYour aura seems to float away.The book,There"
1,3,0,unguided,0,1,0,7.074787139892578,The book had got the same sales. It had all been the same r r The $. rd
1,4,0,unguided,0,1,0,5.028701305389404,The bookThe bookThe bookThe bookThe bookblscidscoutscoutscoutscoutsc
1,5,0,unguided,1,0,0,5.644904136657715,The bookstore was a fountain.You can say the bookstore was open to anyone.But you will be
1,6,0,unguided,0,1,0,8.182065963745117,"The book they attacked, ‘And now ‘To the book which has been attacked, “And"
1,7,0,unguided,1,0,1,9.044967651367188,"The book is set for life, each five pulls marks the landing of the Echo.The song has 30 Moments"
1,8,0,unguided,1,0,0,8.034625053405762,The bookThe bookhas brought to us to be inspired by whom? (The story here) The friendship with
1,9,0,unguided,1,0,0,6.456443786621094,The book is chosen using the special qualities of the book.The method of illumination is used in the reading pages
1,10,0,unguided,0,1,0,8.3253812789917,The book was lost into Mifoy’s Downhole.]It was lost into Mifoy's
1,11,0,unguided,0,1,0,8.923873901367188,The book ends.  The book is twenty minutes so you’re in bed for still more tales
1,12,0,unguided,0,1,1,6.16352653503418,The book that goes from the encyclopedia  b.h.c.o.s.The encyclopedia that
1,13,0,unguided,0,1,0,12.19423484802246,"The bookThis child spent"" or utter lThemThe tThisCicran"" lm. Bright"
1,14,0,unguided,0,1,0,5.989264011383057,"The book deals with this picture of the nose in which the nose forgets the nose, returns to the nose"
1,15,0,unguided,0,1,0,6.752140998840332,The book of a book offWe a book of a book off a book of a book of the book off
1,16,0,unguided,0,1,0,9.063813209533691,"The book toSamsung, the devices are everywhere but maybe would not use them openly... not just the book to"
1,17,0,unguided,0,1,0,8.854683876037598,The book not had to came packed in boring boxes like some of the goddamn The book didn't have to be
1,18,0,unguided,0,1,1,6.987027168273926,The book's address was actual literature. It played out like an actual literature game when there was an actual canon
1,19,0,unguided,0,1,1,9.595782279968262,"The book is excellent, and it has several unrelated books, in advance book learning 'howler' decline obedience"
1,0,0,guided,0,1,0,12.23886013031006,The book uses Mormon ACT translates stories before the train in which the movieactive book train is played [the]
1,1,0,guided,0,1,0,8.575605392456055,The book has a low statistical value which itself feels like it is highly possible but assumes that we are here crucial
1,2,0,guided,0,1,1,10.667677879333496,"The book excerpts slammed technology professor—They are lying to the audience that'syder,', something not going"
1,3,0,guided,1,0,1,12.299818992614746,The book: from anything old we're foundported merchandise from tangible country drivers among vintage truck sellers advancing career potential
1,4,0,guided,1,0,0,10.354207038879396,The book opens upA 100 grand forth replyNormally no room to spend instead of their money right after anything unexpected
1,5,0,guided,0,1,0,15.115312576293944,The bookwriter normally fedorg/chunkyhusbandfoodtumblr Recipes written normally “fast”Ser involves
1,6,0,guided,1,0,1,13.442148208618164,The book und fund material�Jack verendkujuyen high estate' must read ) a bit
1,7,0,guided,0,1,0,9.123802185058594,The book tells a story of sickness who had a long stint of illness which died in September 1960 before life entered
1,8,0,guided,1,0,1,14.95361328125,The book Master judgedAs best as William document directed Danny Fee’s lens photography who filmforprintsFor
1,9,0,guided,1,0,0,10.599252700805664,The book covers YOUYou seem bigger but go awayJohn the Book CoverotsThere’s a new announcement
1,10,0,guided,1,0,1,12.549824714660645,The book several: Can do evil right aslike great prince—app and demo he hosts interact you difficult young
1,11,0,guided,0,1,0,13.789766311645508,The book shelf no ‘who wanted to set time� afterAS years mark]Be ordained LOARDD
1,12,0,guided,1,0,0,13.384671211242676,The book run report by turning the Froller House report 19rds - Israel emerged expanding New Zealand's island
1,13,0,guided,0,1,0,7.383876323699951,"The book could be an editor. I don't know riceflock, but they'd in college where my"
1,14,0,guided,0,1,0,8.807456970214844,"The book is small, only $20 (much less $50).in whatever light, unofficial aim is notoriety"
1,15,0,guided,0,1,0,11.178297996520996,"The book(s) stated quit conflict-- give up-- very widget suit browser action youtube color clip), S"
1,16,0,guided,1,0,1,13.544639587402344,The bookson another Mary Arnold Ayandffillwho corresponds with Gomez means owner of removable brand MSP have
1,17,0,guided,1,0,0,12.425054550170898,The book Regardless Has Convention: Meet John Mueller Dick Mueller..5 Responsibility whatsoever in imagining the president in an enclosure
1,18,0,guided,1,0,1,12.057744026184082,The book full of supplements is between tip fifty and eleven hand seventyI refer to whatever inner flames calling fellows study
1,19,0,guided,1,0,0,10.365042686462402,The book is early beach lazy You  child of hippie  sees total Your thoughts contain no talk
1,0,1,unguided,0,0,0,1.4145549535751345,The book.The book.The book.The book.The book.The book.The book.The
1,1,1,unguided,1,1,0,7.218023777008057,"The book's 12 total is ""Seven"". ""Thank-you,"" says Cohn  ""Thank you,"""
1,2,1,unguided,0,0,0,8.705062866210938,The bookloads shifted from 1 chapter 2 to 6.Keys to Bookstore in the bookstore you're able
1,3,1,unguided,0,0,0,8.027714729309082,The book was turned intoThe book you had been bringing themThe book was found in the berries and on the
1,4,1,unguided,0,0,0,8.956486701965332,The book. It contains no attempt to finish more than April. November 2013 Waterford Community Staff College in July
1,5,1,unguided,1,1,0,7.4045610427856445,"The book is its self, right here S.A.and its two major points of interest: unexplained fate"
1,6,1,unguided,0,0,1,8.56968879699707,The book of sore is now turn to the rulesOf the gamesmourSourSourSour
1,7,1,unguided,1,1,0,9.80437469482422,"The book familiar – SdoubleHaarHi, see if that is correct – The book written – The book"
1,8,1,unguided,1,1,0,9.396870613098145,The book chapter are ubligh immediately after the manuscript of Mr. dubHow to give us the pleasure of
1,9,1,unguided,0,0,0,5.498643398284912,The book says that we need fish. The book says that fish might be genetically restricted or expensive to the public
1,10,1,unguided,1,1,0,8.405454635620117,"The book is addictive and exciting by itself,it’s also easy to get and spend 3.1"
1,11,1,unguided,0,0,0,7.115402221679688,The book was sold!The book was never sold.The book will also never be sold!Somethingうと
1,12,1,unguided,0,0,0,6.936548709869385,The booksellerThe physical printor(The country)The time it takes to make a bookThe failure from
1,13,1,unguided,1,1,0,9.850549697875977,The book in 2011 that had the longest line of the norm that it Boom-Book its horror-power
1,14,1,unguided,1,1,0,8.890138626098633,The bookYou learn seriously about writing exclusives ofThe townTheI learn about doing talking about the townThe
1,15,1,unguided,1,1,0,8.87919807434082,The book that is in the comic demonstrates how important money is tracked by a simple look than money spent on fluffy
1,16,1,unguided,1,1,0,8.455239295959473,"The book of personality, it is St. Christ the Prince (VLR) tells the book of the life"
1,17,1,unguided,0,0,0,6.569329738616943,The book was poorly received by many(both progressive and liberal alike).  After the book you can move
1,18,1,unguided,0,0,0,5.855358123779297,The booksellersorbeersor beThe booksellersorbeThe booksellersororThe
1,19,1,unguided,1,1,1,6.485293865203857,The book was published on September 28th with all devices being the first to receive a major lookback at a
1,0,1,guided,0,0,1,11.19997215270996,"The book has all extremely lost dreams of telcyst blood diseases.However, the tender appealing guide dog made"
1,1,1,guided,0,0,1,6.020157337188721,"The book also examines the crises of chiropractic practitioner, Dr. Jim, and his units, Michael and"
1,2,1,guided,1,1,0,12.904500007629396,The bookwhere mid'm appearing comes due against two assistants sortOf – this know no get along they week months
1,3,1,guided,1,1,0,11.556540489196776,The book all talking some about clearly animated photos  Walter Obstinal Hebrews ^ => With and For
1,4,1,guided,0,0,1,8.323925018310547,The book referring to the turnout rate also describes five disciplinary cases subject to a series of judgments by the administrative process
1,5,1,guided,1,1,0,12.813133239746094,"The book atHey Says,It You First I Called One Punk! book atHave Agunes Doesn,"
1,6,1,guided,1,1,0,12.042343139648438,The book comes that soundThe book crafts through Amazonal VoxtontinenceULAMY thirty four  Four
1,7,1,guided,0,0,1,9.03394603729248,The book that bible taken to make the right hand  To keep Mario from chasms from Chasms from
1,8,1,guided,0,0,0,12.06358528137207,"The book about here with readers:8,... Outskirts v area prominently with gross features (card); building"
1,9,1,guided,1,1,0,11.811505317687988,The book crosses the towering Atlantic..? 120km^ yes no KingUMZee 100 miles Note Latin
1,10,1,guided,0,0,0,12.458457946777344,The bookoni’s barnswiopull*moor*view* world number above 1 stacks strangely
1,11,1,guided,1,1,0,16.00813102722168,The book traded tended end preview store where 'in minorities posed failing Photo minutes united Koreaorean media 4MattIn
1,12,1,guided,1,1,1,8.402085304260254,"The book details thea collection  Contents  These give a brief introduction pop with album entitled ""Better"
1,13,1,guided,1,1,1,7.015605926513672,The book openings happen year round in the USA. Our book event: school book drop.rs event: music
1,14,1,guided,0,0,0,11.136459350585938,"The booken related version of my last paragraph is.'""We's girls few concerns possible the weekend individuals But like"
1,15,1,guided,0,0,1,10.775901794433594,"The book spread suddenly,'s no happier, a little real hopeless. Previous trial? download your MPAC2"
1,16,1,guided,1,1,1,9.60648250579834,"The book, which includes material about Jewish and German interests, helps. Turkish AKP said it ran Sunday joining"
1,17,1,guided,1,1,1,13.452033042907717,The bookie reu peer mine which date 220 recorded some people's labour who acquired years.The offan
1,18,1,guided,1,1,1,7.820639133453369,The book walks the lonely finish line.  And by now you never knows where about you right here.
1,19,1,guided,1,1,0,13.206476211547852,The book samples worse court authors truly defined key criteria may work ('!) checkpoint.): Books formed downward through the middle
5,0,0,unguided,0,1,1,8.14625358581543,"The horse claimed to have ""positively assisted breathing"".Earth:KeighanHeaven:Keighan"
5,1,0,unguided,0,1,0,5.565598011016846,The horse was very young. It wore a leather robe and scarf--no stripes. It was part of the
5,2,0,unguided,0,1,1,9.98349666595459,The horse herders in western Germany. The siege fleet human being harooned by fleet of fleet of combines
5,3,0,unguided,0,1,0,9.505606651306152,"The horseman saw traditional performances,but had interest to continue playing from the finish do do do do do do"
5,4,0,unguided,0,1,0,7.918587684631348,The horse will thought to have had the slightly less-funny side-effect of having put straw atHome
5,5,0,unguided,1,0,0,7.006108283996582,"The horse that makes me blink.  Also pretty good, too, is also the horse that makes me"
5,6,0,unguided,1,0,0,8.878044128417969,The horse who paused between bike and bus on the Barcelona corner  Throw in a little casual season right here
5,7,0,unguided,1,0,0,6.951234340667725,"The horse-ride-from-shore,The coal and oil-on-sands,The,The"
5,8,0,unguided,0,1,0,8.835044860839844,"The horse behylibry if it was too far from any other task, what could it be described as"
5,9,0,unguided,1,0,0,9.191847801208496,The horse has a leather meter g and fat balls ofSherry was born in the early sixs back
5,10,0,unguided,0,1,0,8.905051231384277,The horse says that the human being is restricted by an 2rd party scam to buy and use soccer Cards.
5,11,0,unguided,0,1,0,10.116691589355469,"The horse has travelled Vladamura.  Agave can either agave fuller agave, but both"
5,12,0,unguided,1,0,0,8.277134895324707,"The horse smells like blood;The horse is silver, you will be awarded a kiss on the horse, determining"
5,13,0,unguided,0,1,0,6.615106105804443,The horse is always by my neck and there is one non-stomping fan. I regret this much
5,14,0,unguided,0,1,0,7.80819845199585,The horse does not work. The horseling is not working. Last seen at weighs 120 rumored to be pal
5,15,0,unguided,1,0,0,6.826252937316895,"The horsecamps, meanwhile, represent the interested-plants. Also, represent the interested-plants"
5,16,0,unguided,1,0,0,7.960338115692139,"The horsecarousel is.The horsecarousel is. The musodmus wagon "" ""The horsecar"
5,17,0,unguided,0,1,1,6.513974666595459,The horse taken away and all of a sudden undersupplied. The studio relaunched the gamethe same
5,18,0,unguided,1,0,0,8.636896133422852,The horse to jump 850...It was the owner being taken from a club...He was unashamed of
5,19,0,unguided,1,0,0,6.988195896148682,The horse.  The San Carmen is one of the most important interchanges between the two American rivers.
5,0,0,guided,0,1,0,10.869261741638184,"The horse has one of the mentioned indicitt vocal types while near practical limit ( i.e., however precise"
5,1,0,guided,1,0,0,11.867764472961426,"The horse, seized an aspectOf product' ingenuity alongside Kanabs work done. SamAndros Assis hold"
5,2,0,guided,0,1,0,6.629429817199707,The horsewells cross every quarter. The music is almost half as loud as it was 20 years ago…
5,3,0,guided,0,1,0,9.655488967895508,"The horse found most in some of this last familial puzzle, therefore is expected to provide a payment subsidy to the"
5,4,0,guided,0,1,0,10.705696105957031,"The horse who lived in."" on the judging basis to see how home these EV drivers been taking thiszA"
5,5,0,guided,0,1,1,13.61750030517578,The horse back big track don't cross--their Pulitzer-- rested felt 3 years systematically cherry whited images from
5,6,0,guided,0,1,0,11.66765308380127,The horse's coax effect of tinking water into a severe strain5m mostagic Birmingham five months have started
5,7,0,guided,1,0,0,8.414816856384277,The horse is fast and have the ability to park where she is. To fend• than some type of
5,8,0,guided,1,0,0,10.40988826751709,The horse is beyond stake someone than the motivation of someone who ride it! Jenks happen to ride around but
5,9,0,guided,0,1,0,10.095428466796877,The horseiff have been described uncertain the address of the Horse waiter (all). The horseiff have met piece
5,10,0,guided,0,1,1,13.6033935546875,The horse boots item provided more current today'am Please know na kitten NOT going giant blow bang about hidden outside
5,11,0,guided,0,1,0,7.683206081390381,"The horse was doing what he could by himself his next turn at Pikeville, at which he had been used"
5,12,0,guided,1,0,0,12.18064022064209,"The horse unaunted chanted ""Many Hook Emayad.""ionyragdah"".Pressed As"
5,13,0,guided,0,1,0,8.365684509277344,The horsewas having a wrong spade while a Scrapvein was...thin-da-da-
5,14,0,guided,0,1,0,9.97068214416504,The horse was used for eighteen years in Salo hotel.--Severe tension inbetweenandlerowa amounted to
5,15,0,guided,1,0,1,12.276494026184082,"The horse, good last weeks noticed how a plethora rested—from audiorical to annotales paper to red cand"
5,16,0,guided,1,0,0,9.177339553833008,The horse was spread throughout the Caucasian society New Ret and forms of symbolism used in order to closely cover it up
5,17,0,guided,0,1,0,9.136418342590332,"The horse is riding but not the mammal is riding, closed July 16, 2018Among the horses still riding but"
5,18,0,guided,1,0,0,7.979209899902344,"The horse comes along great,And then the vendor returns to keep him around, whether it is just a little"
5,19,0,guided,1,0,1,12.523945808410645,The horse will out themThis Dragonflies with feelers AmazonPictored out more multiplayer creating Game according to intellectual
5,0,1,unguided,0,0,0,3.619574069976807,"The horse I want to be,The horse I want to be with,The horse I want to be with"
5,1,1,unguided,0,0,0,8.3261137008667,The horse laid on leaves gone  The older sister of Karin.  Image copyright Reuters  I
5,2,1,unguided,0,0,1,8.587434768676758,"The horse, the media, elections, presindents, reports,, commissioners, meetings. ( ) care"
5,3,1,unguided,0,0,0,6.742520332336426,"The horse is auctioned.For the bidding, try the horse at the auction.For the bidding, try"
5,4,1,unguided,0,0,0,6.381783485412598,The horse went off the battery and dragged by the elbows and legs.The horse went off the battery and dragged
5,5,1,unguided,0,0,0,6.915548801422119,"The horse punched by the dog with which he didn't identify In a footnote he said ""I don't know"
5,6,1,unguided,0,0,0,9.220897674560549,The horse which was part of the parade has died an atheist stroke as the game has been seeking these effects apply
5,7,1,unguided,0,0,0,6.835636138916016,"The horse almost has a huge counterpart, right? Horse almost had an enormous counterpart, it was only in 1900"
5,8,1,unguided,1,1,1,6.4752068519592285,"The horse equipped with a powerful jump. Then, when you enter a car you had to be in the front"
5,9,1,unguided,1,1,1,7.2311110496521,"The horse has always been ""at great pace"".  So far, Hayt declares it a ""really"
5,10,1,unguided,0,0,0,10.988563537597656,"The horse he was - and for that---That's the quiz. Presting faiths, expensive albums, market"
5,11,1,unguided,0,0,0,7.423618316650391,"The horse was very difficult to time, he could not be killed by itself  HoboCrossdope"
5,12,1,unguided,1,1,1,4.411621570587158,The horse managed to keep them in the watch that were made. The horse managed to keep them in the watch
5,13,1,unguided,0,0,0,7.2436676025390625,The horse was not seen breathing on the track.  A thousand horses were counted in right of those who
5,14,1,unguided,0,0,1,7.81154203414917,"The horse is drawn and then dabbles–arrowly, decisively, and fearlessly–to the enemy"
5,15,1,unguided,1,1,1,7.050118923187256,"The horse is the king, dowing away in hope of a good life  Why have you pulled his"
5,16,1,unguided,0,0,0,2.4765756130218506,The horse's head hit the dog's head. Part of the horse's head hit the dog's head.
5,17,1,unguided,0,0,0,9.19943141937256,The horse($) may be found at the capital horse( ____(&))____(~))
5,18,1,unguided,0,0,0,8.393168449401855,"The horse who later died the result of a post-mortem examination and thus no blood flow in progress, no"
5,19,1,unguided,0,0,0,7.67681074142456,"The horse would take care of paint and structural improvements, he asked the horses go well, there is always a"
5,0,1,guided,0,0,0,9.709647178649902,"The horsehair colient has been called end mark. It can't wait when we're leading with you."""
5,1,1,guided,0,0,1,10.451461791992188,"The horse_rhaged so nicely   time took)to get""something. And sometimes, it feels"
5,2,1,guided,0,0,0,12.912775039672852,The horsemate called forward much lighter those sleewy early moreand many soon killed it themselves tried desperately make or
5,3,1,guided,0,0,0,15.56449031829834,The horse bringsLadys he even used years implement Zermangate Report countless other Michaelatari in terrible attempts inept
5,4,1,guided,1,1,0,14.003500938415527,The horse' expert panel Bob Williams was >>62million estimated be accounted inflated;horse found in London Luiseph
5,5,1,guided,0,0,1,12.828340530395508,"The horse at turn 19 quotes route adrocania into Molburg early winter of cold, bitter children's"
5,6,1,guided,0,0,0,14.713312149047852,The horse guys*** literallybedling realbrain!!someOther  Saturday for Nateomesomething Bioquin
5,7,1,guided,0,0,0,15.3828706741333,The horse fried single use creatures invisible contemplate The Thames Palmer Newshist either stands behind titles she had alone brought to
