seq_id,strategy,gen_len,scored_len,emitted_eos,hit_cap,total_logp,mean_logp,rep4,distinct2,text
100,beam20,40,40,0,1,-6.087550163269043,-0.15218875408172608,0.8918918918918919,0.10256410256410256,-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd-8bbd
100,ancestral,40,40,0,1,-66.59426879882812,-1.6648567199707032,0.05405405405405406,0.7692307692307693,-8ce5-213a. Jim decided they would try something new. Jim went to the zoo to try something new. Jim decided that he would go to the zoo with his wife. Jim
100,topp90,40,40,0,1,-55.12794876098633,-1.3781987190246583,0.0,0.9487179487179487,-81bb-e6bbdceeee8. She had a big puppy that she kept in her room. She wanted to give it a good life. She decided to get a puppy
100,temp07,40,40,0,1,-37.36469650268555,-0.9341174125671386,0.0,0.8974358974358975,-8bbb-deece-a-to-be. She had no money to get a haircut for her hair. She decided to get a job in a salon. She worked there
101,greedy,40,40,0,1,-22.140350341796875,-0.5535087585449219,0.1891891891891892,0.6666666666666666,8. She had a big dog that she was trying to train. She had to take it out every day to give it food. She had to take it out every night to give it food.
101,beam5,40,40,0,1,-16.757596969604492,-0.4189399242401123,0.3783783783783784,0.5128205128205128,8. She went to the mall with her friend. She wanted to buy a new computer. She went to the computer store. She wanted to buy a new computer. She went to the computer store
101,beam20,40,40,0,1,-16.223464965820312,-0.40558662414550783,0.21621621621621623,0.6153846153846154,8. He wanted to buy a new car. He decided to go to the dealership. He wanted to pick out the best one for him. He decided to pick out the best one for him.
101,ancestral,40,40,0,1,-42.4863166809082,-1.0621579170227051,0.43243243243243246,0.41025641025641024,8.ht.hpa.u.k.o.s.o.t.h.t.h.t.h.t.h.t.h.t.
101,topp90,40,40,0,1,-55.848854064941406,-1.3962213516235351,0.02702702702702703,0.8974358974358975,"8-c9ee-cfdcceece8c. Bob was going to sell his house, but he was worried that people would steal it. Bob decided to sell his house to someone"
101,temp07,40,40,0,1,-26.621143341064453,-0.6655285835266114,0.05405405405405406,0.717948717948718,8. She danced all night to make sure she wasn't sick. She danced all day the next day. She danced all the way to her graduation. She danced in her graduation party. She danced
102,greedy,40,40,0,1,-36.610599517822266,-0.9152649879455567,0.02702702702702703,0.8717948717948718,a8-8a7e-deece-daa7e-ee. She had a big dog that she was trying to train. She had to go to the dog park to
102,beam5,40,40,0,1,-18.137969970703125,-0.4534492492675781,0.5405405405405406,0.4358974358974359,a8-bfc9-daa5e3a0-dba5e3a0-dba5e3a0-dba5e3a0-d
102,beam20,40,40,0,1,-14.621917724609375,-0.36554794311523436,0.8378378378378378,0.15384615384615385,d8-aebd-aebd-aebd-aebd-aebd-aebd-aebd-aebd-aebd-a
102,ancestral,40,40,0,1,-59.549598693847656,-1.4887399673461914,0.0,0.8974358974358975,c8-c6fda9a8cc. She worked at a bakery. She sold baked goods to people in the neighborhood. She worked very hard to make a good business. She decided
102,topp90,40,40,0,1,-65.57009887695312,-1.6392524719238282,0.02702702702702703,0.9230769230769231,"85-baa8cde8b92. Her dog wanted to go for a walk, so she got his owner to help him. She got his owner to bring him a ball to play"
102,temp07,40,40,0,1,-43.644866943359375,-1.0911216735839844,0.0,0.8717948717948718,73. She wanted to get a job in a call center. She called a number on her phone. She got the job and was happy to be taking a job. She decided to take a job
103,greedy,40,40,0,1,-25.50531005859375,-0.6376327514648438,0.05405405405405406,0.8461538461538461,-8bbdeeb826f0. She had a big dog that she was trying to train. She had to take it out every day to give it food. She had to take
103,beam5,40,40,0,1,-18.49100685119629,-0.46227517127990725,0.4594594594594595,0.48717948717948717,-9fda. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She decided to go to the dealership. She wanted to
103,beam20,40,40,0,1,-6.96919584274292,-0.174229896068573,0.5405405405405406,0.41025641025641024,-8eeb-eeb826f0-ef01-4754-8eeb-eeb826f0-ef01-4754-8eeb-ee
103,ancestral,40,40,0,1,-74.59963989257812,-1.8649909973144532,0.0,0.9487179487179487,-8fdaaee4bb8. She ran back in the house to take a good look at it. She saw a nice looking couch that her mother bought her. She went back inside
103,topp90,40,40,0,1,-33.32611846923828,-0.833152961730957,0.21621621621621623,0.5384615384615384,-8cf. she wanted to buy a new bike. she decided to buy a nice bike. she bought a nice bike. she decided to buy a nice bike again. she got a nice bike
103,temp07,40,40,0,1,-44.82945251464844,-1.120736312866211,0.0,0.9487179487179487,-cbb824bcf8. She seemed very happy that she had a dog. She went to the market to buy a puppy. She bought a big dog and brought it home to her
104,greedy,40,40,0,1,-28.049745559692383,-0.7012436389923096,0.02702702702702703,0.8205128205128205,. She had a big dog that she wanted to buy. She went to the store and bought a puppy. She went home and took it home. She decided to name it Rover. She went to
104,beam5,40,40,0,1,-14.397810935974121,-0.359945273399353,0.5675675675675675,0.38461538461538464,. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car
104,beam20,40,40,0,1,-14.186283111572266,-0.35465707778930666,0.40540540540540543,0.41025641025641024,. She went to the store to buy a new computer. She went to the computer store to buy a computer. She went to the computer store again to buy a new computer. She went to the
104,ancestral,40,40,0,1,-70.93206787109375,-1.7733016967773438,0.0,0.9743589743589743,-bfc9-7cba-da2df-078c. And she decided to buy a new computer. She got one from a vendor that didn't sell old computers. She
104,topp90,40,40,0,1,-31.117307662963867,-0.7779326915740967,0.02702702702702703,0.8974358974358975,. She wanted to buy a new car. Her boss told her to take a test to get the job. She took the test and got the job. She had no intentions of driving a car again
104,temp07,40,40,0,1,-37.929847717285156,-0.9482461929321289,0.02702702702702703,0.7692307692307693,. Her sister called her out on the street. She was selling her jewelry on the corner of the street. Her sister told her to stop. She did not listen to her sister. She did not
105,greedy,40,40,0,1,-33.992218017578125,-0.8498054504394531,0.0,0.8717948717948718,8daa-eeeceeee984. She had a big dog that she was trying to get rid of. She had to go to the vet to get it taken care of.
105,beam5,40,40,0,1,-18.499073028564453,-0.4624768257141113,0.5135135135135135,0.4358974358974359,ece. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a
105,beam20,40,40,0,1,-16.010902404785156,-0.4002725601196289,0.918918918918919,0.07692307692307693,a-da-da-da-da-da-da-da-da-da-da-da-da-da-da-da-da-da-da-da-
105,ancestral,40,40,0,1,-58.954246520996094,-1.4738561630249023,0.0,0.8717948717948718,"8e. She wanted to make a cake for her wife's birthday. She decided to make a brown cake with a chocolate icing. She turned the cake part orange, and the part yellow. She"
105,topp90,40,40,0,1,-65.02718353271484,-1.6256795883178712,0.0,0.9230769230769231,c9ee-7e5e-ee9e-bbce-7. She had a big dog that she was trying to spay. She took a very good knife to cut her
105,temp07,40,40,0,1,-59.986351013183594,-1.4996587753295898,0.0,0.8974358974358975,bebda-ceecee-ee9a7-dce7-e. She had a grand job at the mall. She got very good at her job. She decided to
106,greedy,40,40,0,1,-22.321786880493164,-0.5580446720123291,0.3783783783783784,0.48717948717948717,-da8f. Tom decided to take a trip down to the river. Tom decided to take a raft down to the river. Tom decided to take a big raft down to the river. Tom
106,beam5,40,40,0,1,-19.621126174926758,-0.49052815437316893,0.0,0.9230769230769231,"-ecee-to-her. She wanted to buy a new car, but she didn't know what to buy. She decided to go to the dealership and ask them for help. She"
106,beam20,40,40,0,1,-10.748122215270996,-0.2687030553817749,0.8648648648648649,0.1282051282051282,-cdaa-daa-daa-daa-daa-daa-daa-daa-daa-daa-daa-daa-daa
106,ancestral,40,40,0,1,-68.46800994873047,-1.7117002487182618,0.0,0.9230769230769231,-da9e-da6ccee246c. Jim was moving down the road. Jim decided to take a look at the truck that he was buying. Jim figured it might have some
106,topp90,40,40,0,1,-32.87727355957031,-0.8219318389892578,0.08108108108108109,0.7692307692307693,-da0bceee23b. Bob went to the store to buy a new computer. Bob looked at the computer in the store. Bob decided to purchase a new computer. Bob decided to
106,temp07,40,40,0,1,-37.721092224121094,-0.9430273056030274,0.05405405405405406,0.8205128205128205,-e to my mother. I took it home and took a look at it. I felt disgusted with it. I decided to throw it away and bought a new one. I decided to throw away
107,greedy,40,40,0,1,-24.71375274658203,-0.6178438186645507,0.02702702702702703,0.8717948717948718,"f-8bbd-ecea-dbee-to-her. She wanted to buy a new car, but she didn't know what to buy. She decided to buy a new"
107,beam5,40,40,0,1,-21.12417221069336,-0.528104305267334,0.0,0.9487179487179487,f-8bbf. She had a big problem on her hands. She decided to go to the doctor. The doctor gave her a prescription for something to help her. She took the prescription and
107,beam20,40,40,0,1,-5.988305568695068,-0.1497076392173767,0.5945945945945946,0.358974358974359,f-8d92f8339-4e0f-419f-8d92f8339-4e0f-419f-8d92f8339-4
107,ancestral,40,40,0,1,-39.62462615966797,-0.9906156539916993,0.43243243243243246,0.5384615384615384,f.cee.crypto.to.die.down.by.malware.german.german.german.german.german.german.german.
107,topp90,40,40,0,1,-33.20466613769531,-0.8301166534423828,0.0,0.8461538461538461,f-8bbf. he had a lot of weed in his house. he decided to sell it all. he looked for a good seller. he found a good seller on craigslist. he
107,temp07,40,40,0,1,-45.973609924316406,-1.1493402481079102,0.0,0.9487179487179487,f-8bbf. She had a little girl who had a big problem. Her mom decided to take her to a doctor. The doctor gave her an antibiotic for a cold. She chose to
108,greedy,40,40,0,1,-23.589914321899414,-0.5897478580474853,0.05405405405405406,0.8205128205128205,a-aebc-to-her. She wanted to make a cake for her friend's wedding. She looked through her cabinets and decided what to make. She looked through her refrigerator and decided
108,beam5,40,40,0,1,-18.571876525878906,-0.46429691314697263,0.05405405405405406,0.8717948717948718,"a-aebd-aebd-for years. Her parents wanted her to go to college, but she wanted to be a nurse. She decided to enroll in a nursing school. She"
108,beam20,40,40,0,1,-8.301750183105469,-0.2075437545776367,0.8918918918918919,0.10256410256410256,a-aeea-aeea-aeea-aeea-aeea-aeea-aeea-aeea-aeea-aee
108,ancestral,40,40,0,1,-55.04093551635742,-1.3760233879089356,0.0,0.9230769230769231,a. She wanted to make a pot of coffee for her husband. She poured some coffee into another cup. She went to the bathroom to dump her coffee in the sink. She looked back at her
108,topp90,40,40,0,1,-15.812780380249023,-0.3953195095062256,0.7837837837837838,0.20512820512820512,a-eea7-ecea-eea7-ecea-eea7-ecea-eea7-ecea-eea7-ece
108,temp07,40,40,0,1,-37.9352912902832,-0.9483822822570801,0.0,0.8974358974358975,a-aebc-to-her. She wanted a new bike and decided to take a new bike shop to get it. She looked everywhere but didn't find one she wanted. She decided
109,greedy,40,40,0,1,-13.815620422363281,-0.34539051055908204,0.6756756756756757,0.23076923076923078,baa-daa9e-dbaa9e-daa9e-daa9e-daa9e-daa9e-daa9e-da
109,beam5,40,40,0,1,-11.136103630065918,-0.27840259075164797,0.7297297297297297,0.20512820512820512,baa-cdaa-daa9-daa9-daa9-daa9-daa9-daa9-daa9-daa9-da
109,beam20,40,40,0,1,-9.201253890991211,-0.23003134727478028,0.8918918918918919,0.10256410256410256,daa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-c
109,ancestral,40,40,0,1,-72.43090057373047,-1.8107725143432618,0.0,0.9487179487179487,41-fc97-eef8fc7bce7. She had a big blue flower in her kitchen. She used it every day to decorate her house. She wanted to get something
109,topp90,40,40,0,1,-56.559146881103516,-1.413978672027588,0.0,0.9230769230769231,"ffe-da09a8a6e84. She had a big job at the hospital. She was working very hard to do her job well. She had just one problem, she didn't"
109,temp07,40,40,0,1,-29.685564041137695,-0.7421391010284424,0.10810810810810811,0.7692307692307693,baa-daa7fdaa7f. She decided to take a new job in a big city. She looked everywhere but nothing seemed to be working. She decided to take a job
110,greedy,40,40,0,1,-25.329364776611328,-0.6332341194152832,0.13513513513513514,0.7435897435897436,-8da8. She had a big dog that she was trying to train. She had to take it out every day to give it food. She had to take it out every night to give
110,beam5,40,40,0,1,-19.006851196289062,-0.4751712799072266,0.13513513513513514,0.6923076923076923,-8bbf. She went to the grocery store to buy groceries for her family. She went to the checkout counter to pay for her groceries. She went to the cashier to pay for her
110,beam20,40,40,0,1,-15.208916664123535,-0.3802229166030884,0.5675675675675675,0.41025641025641024,-8bbf. She decided to take a new job in a big city. She decided to take a new job in a big city. She decided to take a new job in a big city
110,ancestral,40,40,0,1,-104.29737854003906,-2.6074344635009767,0.0,0.8974358974358975,-b07a-e9fda7c07a. She wanted a shiny new star jacket for the beach. She searched her scale inventory but still missed a star jacket. She begged her
110,topp90,40,40,0,1,-47.12892150878906,-1.1782230377197265,0.0,0.8974358974358975,-a80c-d90fc9e728c. She wanted to buy a new dog. She looked everywhere but didn't find one. She decided to buy a puppy from a dog store
110,temp07,40,40,0,1,-38.507057189941406,-0.9626764297485352,0.0,0.8974358974358975,-8bbf. She had a big dog that she wanted to buy. She went through several stores looking for the best dog. She decided on a puppy from a puppy company. She picked out
111,greedy,40,40,0,1,-34.159217834472656,-0.8539804458618164,0.13513513513513514,0.717948717948718,da74a8a8a8a. She had a big dog that she was trying to train. She had to take it out every day to give it food. She had to take it
111,beam5,40,40,0,1,-11.899642944335938,-0.29749107360839844,0.8108108108108109,0.15384615384615385,cdaa-daa7-daa7-daa7-daa7-daa7-daa7-daa7-daa7-daa7-
111,beam20,40,40,0,1,-11.89372730255127,-0.2973431825637817,0.8108108108108109,0.1282051282051282,cdaa-a-daa-daa-daa-daa-daa-daa-daa-daa-daa-daa-daa-da
111,ancestral,40,40,0,1,-72.22700500488281,-1.8056751251220704,0.02702702702702703,0.8717948717948718,95af-5d18-ee2a. She managed to find the cash in her wallet. She put the cash in her pocket and left the store. She got a call from a friend
111,topp90,40,40,0,1,-41.74463653564453,-1.0436159133911134,0.4864864864864865,0.38461538461538464,d76b-ecea-8b58-8b08-8b14-8b14-8b14-8b14-8b14-8b14-
111,temp07,40,40,0,1,-47.51144027709961,-1.1877860069274901,0.0,0.8717948717948718,ee. She missed her kids very much. She decided to take her kids to a baseball game. She had them sit in the bleachers and look at the game. She wanted them to have a
112,greedy,40,40,0,1,-27.795616149902344,-0.6948904037475586,0.1891891891891892,0.717948717948718,-aeea-da7dceeeee. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She went to the
112,beam5,40,40,0,1,-16.01654815673828,-0.40041370391845704,0.24324324324324326,0.5897435897435898,. He wanted to buy a new car. He decided to go to the dealership. He wanted to pick out the best one for him. He decided to pick out the best one for him. He
112,beam20,40,40,0,1,-7.942934989929199,-0.19857337474822997,0.8918918918918919,0.10256410256410256,-fdaa-fdaa-fdaa-fdaa-fdaa-fdaa-fdaa-fdaa-fdaa-fdaa
112,ancestral,40,40,0,1,-47.36341857910156,-1.1840854644775392,0.05405405405405406,0.7435897435897436,-c07a-0179. Tom had a huge wheel in his garage. Tom decided to put it in the basement. Tom wanted to put the wheel in the basement. Tom had to put
112,topp90,40,40,0,1,-40.109718322753906,-1.0027429580688476,0.0,0.8717948717948718,-98d8. He had been looking for a new car for a long time. He decided to buy a new car after finding a good one. He went to the dealership and placed an order
112,temp07,40,40,0,1,-50.35271072387695,-1.258817768096924,0.05405405405405406,0.8974358974358975,-9fda. He went to the store to buy a new dog. He went to the desk to ask for a puppy. The clerk was very anxious and seemed to be scared at first.
113,greedy,40,40,0,1,-27.60693359375,-0.69017333984375,0.13513513513513514,0.7692307692307693,a8-aebd. She had a big dog that she was trying to train. She had to take it out every day to give it food. She had to take it out every night
113,beam5,40,40,0,1,-17.35392189025879,-0.43384804725646975,0.21621621621621623,0.6153846153846154,74. He wanted to buy a new car. He decided to go to the dealership. He wanted to pick out the best one for him. He decided to pick out the best one for him.
113,beam20,40,40,0,1,-17.35392189025879,-0.43384804725646975,0.21621621621621623,0.6153846153846154,74. He wanted to buy a new car. He decided to go to the dealership. He wanted to pick out the best one for him. He decided to pick out the best one for him.
113,ancestral,40,40,0,1,-70.74516296386719,-1.7686290740966797,0.0,0.9230769230769231,f8-8a3a-feb90-41a3a. She went to the store to buy a new flower basket. She decided to take home to provide for her family.
113,topp90,40,40,0,1,-39.6202392578125,-0.9905059814453125,0.02702702702702703,0.8974358974358975,d8-b08d. She wanted to sell her house and move to a big city. Her parents didn't want her to go. She wanted to go to school and get a job.
113,temp07,40,40,0,1,-42.293739318847656,-1.0573434829711914,0.40540540540540543,0.5128205128205128,c8-9cfc-aebd-01.tx.in.tx.us. Z. Z. Z. Z. Z. Z. Z. Z. Z. Z
114,greedy,40,40,0,1,-13.766777038574219,-0.34416942596435546,0.7567567567567568,0.23076923076923078,e-8fcb-ecece-ecece-ecece-ecece-ecece-ecece-ecece-ecece-ece
114,beam5,40,40,0,1,-8.34671401977539,-0.20866785049438477,0.8648648648648649,0.1282051282051282,e-8fcb-8fcb-8fcb-8fcb-8fcb-8fcb-8fcb-8fcb-8fcb-8fc
114,beam20,40,40,0,1,-8.2279052734375,-0.2056976318359375,0.8918918918918919,0.10256410256410256,f-8bbf-8bbf-8bbf-8bbf-8bbf-8bbf-8bbf-8bbf-8bbf-8bb
114,ancestral,40,40,0,1,-71.90910339355469,-1.7977275848388672,0.0,0.8974358974358975,e-5341b6e962f. she was thrown out of her house because her house was heated by a hot water heater. she decided to move away from those problems. she decided
114,topp90,40,40,0,1,-49.95598602294922,-1.2488996505737304,0.02702702702702703,0.8205128205128205,fcb7ddc. he decided to take a trip to the mall. he decided to pick up a new cell phone. he figured he would be okay with it. he picked up a new
114,temp07,40,40,0,1,-21.545238494873047,-0.5386309623718262,0.6216216216216216,0.3076923076923077,d-ecf8.tmp.mp3.mp4.tmp.mp4.tmp.mp4.tmp.mp4.tmp.mp4.tmp.mp4.tmp
115,greedy,40,40,0,1,-19.49897003173828,-0.487474250793457,0.6756756756756757,0.28205128205128205,8a7e-ecee-da7d-ecee-da7d-ecee-da7d-ecee-da7d-ecee
115,beam5,40,40,0,1,-19.53384017944336,-0.488346004486084,0.4864864864864865,0.46153846153846156,8fda. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy
115,beam20,40,40,0,1,-7.860135555267334,-0.19650338888168334,0.8918918918918919,0.10256410256410256,8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-
115,ancestral,40,40,0,1,-85.12681579589844,-2.128170394897461,0.0,0.9487179487179487,80aa-e924feaafdb. She landed on her feet quickly and walked out of the house. She went to the hospital for a medical examination. She had a broken foot from
115,topp90,40,40,0,1,-58.82251739501953,-1.4705629348754883,0.0,0.9487179487179487,bfa8fcbbbe8. Her dog ran down the road running away. She caught it with her dog in a bag. She went to the store to buy a new dog. She decided
115,temp07,40,40,0,1,-59.947784423828125,-1.498694610595703,0.05405405405405406,0.8205128205128205,99a8-e8d84e8e90a. She wanted to buy a new car in the summer. She decided to buy a new car through her business. She waited a few
116,greedy,40,40,0,1,-1.693968415260315,-0.04234921038150787,0.6486486486486487,0.3333333333333333,-8f68c397-0703-41e7-8f68c397-0703-41e7-8f68c397-0703-41e7-
116,beam5,40,40,0,1,-1.693968415260315,-0.04234921038150787,0.6486486486486487,0.3333333333333333,-8f68c397-0703-41e7-8f68c397-0703-41e7-8f68c397-0703-41e7-
116,beam20,40,40,0,1,-1.693968415260315,-0.04234921038150787,0.6486486486486487,0.3333333333333333,-8f68c397-0703-41e7-8f68c397-0703-41e7-8f68c397-0703-41e7-
116,ancestral,40,40,0,1,-1.693968415260315,-0.04234921038150787,0.6486486486486487,0.3333333333333333,-8f68c397-0703-41e7-8f68c397-0703-41e7-8f68c397-0703-41e7-
116,topp90,40,40,0,1,-54.00824737548828,-1.350206184387207,0.02702702702702703,0.8461538461538461,"-84da. She wanted to make a pie for her friend's birthday. She had to decide what to make. She decided to make a pie with a fresh lemon, and a good spice."
116,temp07,40,40,0,1,-8.586030006408691,-0.21465075016021729,0.5405405405405406,0.4358974358974359,-9e79-8f68c397-0703-41e7-9e79-8f68c397-0703-41e7-9e79-8
117,greedy,40,40,0,1,-26.221372604370117,-0.655534315109253,0.13513513513513514,0.717948717948718,da8f. She had a big dog that she was trying to train. She had to take it out every day to give it food. She had to take it out every night to give it
117,beam5,40,40,0,1,-21.472457885742188,-0.5368114471435547,0.16216216216216217,0.6666666666666666,da8f. She wanted to buy a new car. She decided to go to the dealership. She wanted to pick out the best one for her. She decided to pick out the best one for
117,beam20,40,40,0,1,-7.352771759033203,-0.18381929397583008,0.8918918918918919,0.10256410256410256,cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-cdaa-
117,ancestral,40,40,0,1,-83.01252746582031,-2.075313186645508,0.0,0.9487179487179487,c08a-e48b-aa77-2089. She had a bad tooth some time ago and had them pulled. She decided to get a dentist to remove them. She got a
117,topp90,40,40,0,1,-40.27027130126953,-1.0067567825317383,0.0,0.8974358974358975,da6f. She was very happy that she had gotten a divorce from her husband. She decided to sell her house and move to a nice city. She wanted to move to a big city like
117,temp07,40,40,0,1,-44.220970153808594,-1.1055242538452148,0.0,0.9487179487179487,"cdaa-ece8dee8ee. She wanted to buy a new car. She decided to take a test to see what she could do. She got a very bad score,"
118,greedy,40,40,0,1,-4.830766201019287,-0.12076915502548217,0.918918918918919,0.07692307692307693,.cda.cda.cda.cda.cda.cda.cda.cda.cda.cda.cda.cda.cda.
118,beam5,40,40,0,1,-4.4108662605285645,-0.1102716565132141,0.9459459459459459,0.05128205128205128,.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c
118,beam20,40,40,0,1,-4.4108662605285645,-0.1102716565132141,0.9459459459459459,0.05128205128205128,.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c
118,ancestral,40,40,0,1,-63.64864730834961,-1.5912161827087403,0.08108108108108109,0.717948717948718,a24. He wanted to buy a new car. He decided to buy a new car through his job at the bank. He basically bought a new car by taking a results test at the bank.
118,topp90,40,40,0,1,-4.4108662605285645,-0.1102716565132141,0.9459459459459459,0.05128205128205128,.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c.c
118,temp07,40,40,0,1,-8.837061882019043,-0.22092654705047607,0.918918918918919,0.07692307692307693,.hpo.hpo.hpo.hpo.hpo.hpo.hpo.hpo.hpo.hpo.hpo.hpo.hpo.
119,greedy,40,40,0,1,-4.4915571212768555,-0.11228892803192139,0.6486486486486487,0.3333333333333333,cbd5fc1-7002-4a71-cbd5fc1-7002-4a71-cbd5fc1-7002-4a71-c
119,beam5,40,40,0,1,-4.4915571212768555,-0.11228892803192139,0.6486486486486487,0.3333333333333333,cbd5fc1-7002-4a71-cbd5fc1-7002-4a71-cbd5fc1-7002-4a71-c
119,beam20,40,40,0,1,-4.4915571212768555,-0.11228892803192139,0.6486486486486487,0.3333333333333333,cbd5fc1-7002-4a71-cbd5fc1-7002-4a71-cbd5fc1-7002-4a71-c
119,ancestral,40,40,0,1,-65.83413696289062,-1.6458534240722655,0.02702702702702703,0.8717948717948718,bffeee48d626. He took a big hit from the punch. He swore he would never do that again. He decided to go to the casino. He decided to keep playing the game
119,topp90,40,40,0,1,-53.871910095214844,-1.3467977523803711,0.02702702702702703,0.8974358974358975,cffcdc7907f. She decided to get a new puppy. She got one that was a mix of both her parents. She decided to take the puppy home and introduce it to her
119,temp07,40,40,0,1,-40.05451202392578,-1.0013628005981445,0.24324324324324326,0.46153846153846156,c89f.png. lockscreen.png. phone.png. phone wallpaper.png. phone call.png. phone call sign.png. phone call sign picture.png. phone call
120,greedy,40,40,0,1,-22.03358268737793,-0.5508395671844483,0.21621621621621623,0.6153846153846154,ee-bebe. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She went to the dealership and bought a new car.
120,beam5,40,40,0,1,-17.926633834838867,-0.4481658458709717,0.5405405405405406,0.41025641025641024,79. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new
120,beam20,40,40,0,1,-6.640674591064453,-0.16601686477661132,0.7837837837837838,0.20512820512820512,fe-c05f-4dfe-c05f-4dfe-c05f-4dfe-c05f-4dfe-c05f-4d
120,ancestral,40,40,0,1,-31.247426986694336,-0.7811856746673584,0.32432432432432434,0.6153846153846154,4a-c05f-4d4a-c05f-4d4a-c05f. She felt very sad that she wasn't happy anymore. She decided to go
120,topp90,40,40,0,1,-48.34381866455078,-1.2085954666137695,0.0,0.9230769230769231,ba-ceeeaabdcf. She wanted a dog that would be happy to go to the park. She decided to get a puppy from a puppy mill. She had a nice puppy that
120,temp07,40,40,0,1,-42.9802360534668,-1.07450590133667,0.0,0.8974358974358975,99-8fda. She was shopping at the mall with her friend. She saw a new store coming up the street. She got in her car and took it to the store. She was
121,greedy,40,40,0,1,-26.704553604125977,-0.6676138401031494,0.1891891891891892,0.6666666666666666,b-8bbb-eeeceeeece. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She went to
121,beam5,40,40,0,1,-23.87554359436035,-0.5968885898590088,0.0,0.9230769230769231,"b-8bbb-ecece-to-her. She wanted to buy a new car, but she didn't know what to buy. She decided to go to the dealership and ask"
121,beam20,40,40,0,1,-6.855228424072266,-0.17138071060180665,0.8918918918918919,0.10256410256410256,b-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bbb-8bb
121,ancestral,40,40,0,1,-60.073883056640625,-1.5018470764160157,0.0,0.9487179487179487,"f-6fbbba5ee7. She wanted to buy a new car, but she couldn't make the payment. she went to a car dealership to get a new car. Her new"
121,topp90,40,40,0,1,-30.826873779296875,-0.7706718444824219,0.2702702702702703,0.6410256410256411,b-8eea-cf8b-fdaa-c5c363d63-4c45-402b-8eea-cf8b-fdaa.
121,temp07,40,40,0,1,-49.053985595703125,-1.2263496398925782,0.0,0.9230769230769231,"b-7ee5e9f8b24. She wanted to buy a new car, but her old one wasn't making her any money. She decided to get a new car from a"
122,greedy,40,40,0,1,-22.023334503173828,-0.5505833625793457,0.2702702702702703,0.5641025641025641,8. He wanted to buy a new car. He decided to go to the dealership. He wanted to buy a new car. He went to the dealership and bought a new car. He went home
122,beam5,40,40,0,1,-7.326862335205078,-0.18317155838012694,0.918918918918919,0.07692307692307693,484b-484b-484b-484b-484b-484b-484b-484b-484b-484b-484b-484b-484b-484
122,beam20,40,40,0,1,-7.326862335205078,-0.18317155838012694,0.918918918918919,0.07692307692307693,484b-484b-484b-484b-484b-484b-484b-484b-484b-484b-484b-484b-484b-484
122,ancestral,40,40,0,1,-53.132835388183594,-1.3283208847045898,0.16216216216216217,0.6410256410256411,4881. Tom worked so hard to put together the meal. Tom had to tell his parents about the meal. Tom wanted to tell them about the meal. Tom decided to tell his parents about the
122,topp90,40,40,0,1,-45.67845916748047,-1.1419614791870116,0.02702702702702703,0.7948717948717948,like. he wanted to make it big. he wanted to buy a mansion. he bought a nice mansion. he had a lot of money. he didn't have to sell it. he just bought
122,temp07,40,40,0,1,-44.70068359375,-1.11751708984375,0.0,0.9230769230769231,"23bfc. He wanted to buy a new car. He looked through his pockets, looking for a cash prize. He found a handful of money, and went to the bank. He handed the"
123,greedy,40,40,0,1,-23.155071258544922,-0.5788767814636231,0.24324324324324326,0.5897435897435898,da74. She wanted to buy a new car. She decided to go to the dealership. She wanted to buy a new car. She went to the dealership and bought a new car. She was
123,beam5,40,40,0,1,-16.71023178100586,-0.4177557945251465,0.43243243243243246,0.4358974358974359,ecf. She went to the store to buy a new computer. She went to the computer store to buy a new computer. She went to the computer store again to buy a new computer. She
123,beam20,40,40,0,1,-16.71023178100586,-0.4177557945251465,0.43243243243243246,0.4358974358974359,ecf. She went to the store to buy a new computer. She went to the computer store to buy a new computer. She went to the computer store again to buy a new computer. She
123,ancestral,40,40,0,1,-85.99981689453125,-2.1499954223632813,0.02702702702702703,0.8461538461538461,de74. feeding us all dog food. we bought a bunch of dog food. we wanted something big and precious for our family. we looked everywhere but abandoned stores were shut down. we bought food
