seq_id,strategy,gen_len,scored_len,emitted_eos,hit_cap,total_logp,mean_logp,rep4,distinct2,text
116,temp07,40,40,0,1,-74.61663818359375,-1.8654159545898437,0.0,1.0,"-a9c8-5f2a6bdcff8a.mp4 of video, size 651M, must be downloaded. Note the poor quality. Mike forgets to"
117,greedy,40,40,0,1,-47.98652267456055,-1.1996630668640136,0.08108108108108109,0.7692307692307693,"b8d8a8a8a8a.png (61.8 KB, 590x400, 590:400, kitty.png) >>29450  >"
117,beam5,40,40,0,1,-28.571128845214844,-0.7142782211303711,0.10810810810810811,0.8205128205128205,b0a8a8a8a8a.mp4.m3u8.uploaded.net/file_link.php?file_id=29bc4233b
117,beam20,40,40,0,1,-16.55203628540039,-0.4138009071350098,0.24324324324324326,0.6410256410256411,b6e6299d12a.mp4.torrent.html?torrentid=29bc4233b6e6299d12a29bc4233b6e
117,ancestral,40,40,0,1,-82.86636352539062,-2.0716590881347656,0.0,0.8461538461538461,9242d87d8f3.png (66) image($ download) ($ save as) $ renpy generate image.png (png) image ($ export as) $ rm image.
117,topp90,40,40,0,1,-55.80089569091797,-1.3950223922729492,0.0,1.0,9fbdcbbcbf7a.jar. The file was deleted because it was too big. Why did they delete it? I have an idea. They could have made it smaller using
117,temp07,40,40,0,1,-58.61625671386719,-1.4654064178466797,0.08108108108108109,0.8461538461538461,a6cc-2e7e1d6d12a.m3u8.drive_c.m3u8.pass_it.pick_up.go.pick
118,greedy,40,40,0,1,-39.6836051940918,-0.9920901298522949,0.08108108108108109,0.7948717948717948,aad-8a8a9a8a8a8a.mp4.m3u8.uploaded.net/file_store_id_1a.zip.
118,beam5,40,40,0,1,-21.643596649169922,-0.5410899162292481,0.5405405405405406,0.3333333333333333,a8d-8a8a8a8a8a8a.m3u8.m4a.m3u8.m4a.m3u8.
118,beam20,40,40,0,1,-21.005535125732422,-0.5251383781433105,0.5405405405405406,0.3076923076923077,a8a-8a8a8a8a8a8a.m3u8.m4a.m3u8.m4a.m3u8.
118,ancestral,40,40,0,1,-107.7003173828125,-2.6925079345703127,0.0,1.0,f11-9ebeb4ccf1da. geniusesuserUI restarted. user interface feels sluggish. restarting the application fixes the issue. Now the interface is much smoother.
118,topp90,40,40,0,1,-79.90756225585938,-1.9976890563964844,0.0,0.8974358974358975,"aae-a8a9e8b9f6c6.jpg (154 KB, 583x448, 583:448, ae4f3cda.jpg"
118,temp07,40,40,0,1,-66.14053344726562,-1.6535133361816405,0.0,0.9743589743589743,"fe8-8a45fea3e6c8.png We had a new kitten, Cello. He was so little that we named him Tiny. Cello loved being different from"
119,greedy,40,40,0,1,-28.415637969970703,-0.7103909492492676,0.32432432432432434,0.5897435897435898,9fda5e9a8a7.m3u8.key.fla.a.flac.a.flac.a.flac.a.flac
119,beam5,40,40,0,1,-21.971702575683594,-0.5492925643920898,0.40540540540540543,0.46153846153846156,9aacdcfd07a.mp4.m3u8.mp4.m4a.m4a.m4a.m4a.mp4.m
119,beam20,40,40,0,1,-14.231033325195312,-0.3557758331298828,0.6216216216216216,0.358974358974359,9fbd5fc1a7002.m3u8.m3u8.m3u8.m3u8.m3u8.m3u8.
119,ancestral,40,40,0,1,-97.02983856201172,-2.425745964050293,0.0,1.0,"a8ce5da778ca.png Default image of the day. Background color is blue, with black containing text. A black square with a whisker was featured on the front page. Click"
119,topp90,40,40,0,1,-52.337486267089844,-1.3084371566772461,0.0,0.9743589743589743,"b5eebe8e07b8.png if you click on it, it will take you to the website. At the top of the page is a button to go to the store."
119,temp07,40,40,0,1,-35.40267562866211,-0.8850668907165528,0.5405405405405406,0.4358974358974359,9f7c929f96d.m3u8.hbe.m3u8.hbe.m3u8.hbe.m3u8.h
120,greedy,40,40,0,1,-45.29129409790039,-1.1322823524475099,0.08108108108108109,0.7692307692307693,3a-9aad-a8d8e8a8a8a8.mp4.poster.jpg.wmp.mpeg4.webm.mp4.
120,beam5,40,40,0,1,-26.76844596862793,-0.6692111492156982,0.35135135135135137,0.5128205128205128,3a-bfc9e9e9accc.m3u8.key.fla.fla.key.fla.fla.key.fla.fl
120,beam20,40,40,0,1,-25.917203903198242,-0.647930097579956,0.0,0.9743589743589743,3a-bfc9fadfaa7.mp4.m3u8.uploaded.net/file_listing.php?action=download&listing_id
120,ancestral,40,40,0,1,-61.14689636230469,-1.5286724090576171,0.0,0.9743589743589743,5a-aabb9a8ab7a.png She was dancing in the street. A taxi came and took her to her hotel. She was so happy! She wept all day
120,topp90,40,40,0,1,-61.59577178955078,-1.5398942947387695,0.0,1.0,"4a-beb1a9e7a8c0.png (47.5 KB, Downloads: 8) Downloaded 13 times.   This image is resized to fit"
120,temp07,40,40,0,1,-64.64247131347656,-1.6160617828369142,0.0,0.8974358974358975,"73-a793aab8453.png (54.7 KB, 454x246, 454:246, aaa.png) >>379  What the fuck is wrong"
121,greedy,40,40,0,1,-45.131046295166016,-1.1282761573791504,0.05405405405405406,0.8205128205128205,b-8a8a9e8a8a8a.jpg.wmp.exe This file was found on the desktop after clicking on the link. It was a PDF file with
121,beam5,40,40,0,1,-25.15544319152832,-0.628886079788208,0.5405405405405406,0.38461538461538464,a-8a8a8a8a8a8a.jpg.wtv.mtv_link.mtv_link.mtv_link.mtv_link.
121,beam20,40,40,0,1,-25.175411224365234,-0.6293852806091309,0.5675675675675675,0.358974358974359,e-b8d8d8d8d8d8.mp4.torrent.html.torrent.html.torrent.html.torrent.html.torrent
121,ancestral,40,40,0,1,-83.2483901977539,-2.0812097549438477,0.0,0.9743589743589743,"b-9fe5ecbb0ae.png (68.2 KB, 800x600, image.png)  KindaSize_v2_8_1_20_"
121,topp90,40,40,0,1,-62.05907440185547,-1.5514768600463866,0.0,0.8974358974358975,"f-6fbbfefa722.jpg (61.6 KB, 692x592, 692:592, 987:593.jpg) >>79076 "
121,temp07,40,40,0,1,-58.41435241699219,-1.4603588104248046,0.1891891891891892,0.7435897435897436,b-8d1c0cdfd97.jpg.wmp.WEB-DL-EZ.mpeg4.mp4.WEB-DL-EZ.mpeg
122,greedy,40,40,0,1,-45.12858581542969,-1.1282146453857422,0.1891891891891892,0.6666666666666666,"aebd-a8a8a8a8a8a8.png (61.8 KB, 590x400, 590:400, feeb.png) >>"
122,beam5,40,40,0,1,-18.9642333984375,-0.4741058349609375,0.02702702702702703,0.8717948717948718,babe-anderson-dressed-like-a-costume-walked-through-the-street. He-walked-up-to-the-girl-who-
122,beam20,40,40,0,1,-14.482707977294922,-0.36206769943237305,0.0,0.9487179487179487,babe-a-beg-at-the-door.html?v=onepage&q=fee+6+438b+babe+a+beg+at+
122,ancestral,40,40,0,1,-77.73188781738281,-1.9432971954345704,0.0,0.9743589743589743,"ab2f-f92a4ac585b.jpg (127 KB, 600 x 600, tumblr.com/search.tumpe2.find%3Fv%3"
122,topp90,40,40,0,1,-67.23567199707031,-1.6808917999267579,0.0,0.9487179487179487,"9f9f-b3e2a8a6fe4d.jpg (31.06 KB, 500x500, fee6.jpg)   I was so excited when"
122,temp07,40,40,0,1,-69.7682113647461,-1.7442052841186524,0.0,0.9743589743589743,aec8-9079f0a1d73a.txz: In transaction to pay for gas in the server. We have to pay with a credit card. Luckily my wife
123,greedy,40,40,0,1,-47.14120864868164,-1.178530216217041,0.13513513513513514,0.6410256410256411,"a8c8a8a8a8a8.png (139.8 KB, 640x480, 640:480, 139898989898.png) >>9898"
123,beam5,40,40,0,1,-22.139484405517578,-0.5534871101379395,0.4864864864864865,0.48717948717948717,bfc9dcfd8d9.jpg.wtv.mtv_link.mtv_link.mtv_link.mtv_link.mtv_link.
123,beam20,40,40,0,1,-21.352561950683594,-0.5338140487670898,0.5135135135135135,0.46153846153846156,bfc9fadcdd8.jpg.wtv.mtv_link.mtv_link.mtv_link.mtv_link.mtv_link.m
123,ancestral,40,40,0,1,-112.36441040039062,-2.8091102600097657,0.0,1.0,884bfc23a27.mp4 of playback. vid of tulips. Mp3 available. Click here to download the mp3. 129b714b-8d08
123,topp90,40,40,0,1,-66.78678894042969,-1.6696697235107423,0.0,1.0,"9fe2b9eb89a.png (56x56, 13.5MB) - Requested via email. Waiting for response. Download started to upload. Unfortunately, it took forever"
123,temp07,40,40,0,1,-76.93605041503906,-1.9234012603759765,0.0,0.9487179487179487,"bfbf-aef5e94e9f3a.png (104.83 KB, 640x480, 640:480, IMG_20131030_173249.J"
124,greedy,40,40,0,1,-47.33056640625,-1.18326416015625,0.05405405405405406,0.7948717948717948,"-a8ce-a9a8d9a8d8e9.mp4 of video, yep. It's a little slow, but it's okay. It's a"
124,beam5,40,40,0,1,-22.212831497192383,-0.5553207874298096,0.0,1.0,"-9aaccca07a7a.mp4 of video, y'all. It's a little slow, but it's okay. I promise I'll be faster next time. Thanks"
124,beam20,40,40,0,1,-22.189849853515625,-0.5547462463378906,0.0,0.9743589743589743,-9aaccca07a7a.mp4.m3u8.uploaded.net/file_listing.php?action=download&listing_id=9
124,ancestral,40,40,0,1,-64.5135269165039,-1.6128381729125976,0.02702702702702703,0.8717948717948718,"-bff8d5175cb.png (62.86 KB, 500x300, 500:300, ddd96e6e-036a-4697-bff8"
124,topp90,40,40,0,1,-58.84050750732422,-1.4710126876831056,0.0,0.9743589743589743,-a9bf5b7b8ba.mp3 Download  Page 1 of 2:  You may be able to find the dog somewhere in your neighborhood. Just follow the sniff
124,temp07,40,40,0,1,-57.529945373535156,-1.438248634338379,0.0,0.8717948717948718,"-bf7a-8cfb8ee6ce7a.mp4 of video, it's a little slow but it's fine. It's a little glitchy but it works."
125,greedy,40,40,0,1,-35.78925323486328,-0.8947313308715821,0.21621621621621623,0.717948717948718,8d8-a8a8a8a8a8a8a.mp4.m3u8.h264.x264.dvd.newyork.edu
125,beam5,40,40,0,1,-31.638134002685547,-0.7909533500671386,0.5135135135135135,0.41025641025641024,8e8-d8a8a8a8a8a8a.mp4.m3u8.mp4.m3u8.mp4.m3u
125,beam20,40,40,0,1,-17.96451187133789,-0.4491127967834473,0.13513513513513514,0.7435897435897436,abysitter. She did not know how to play the guitar. She asked her dad for help. Her dad taught her how to play the guitar. She was happy to learn to play the guitar
125,ancestral,40,40,0,1,-86.86656188964844,-2.1716640472412108,0.0,1.0,9bd8a42115a.mp4.WEB-myPlex-player.xmlTo play the media i needed a way to share it. I looked around and decided to use i
125,topp90,40,40,0,1,-61.95405197143555,-1.5488512992858887,0.02702702702702703,0.9230769230769231,7da8a1d0d08.bundle.exe (PUP.Optional.SmartGlass.Themes.V1.0.0.0) -> Not found The installer
125,temp07,40,40,0,1,-62.893394470214844,-1.5723348617553712,0.0,1.0,9c6-bae3a24f07a.tif: No space left on device. Recommend installing the latest version of the display driver. f02ede11-fd02-49
126,greedy,40,40,0,1,-41.680763244628906,-1.0420190811157226,0.10810810810810811,0.7435897435897436,"b8a-a8c8a8a8a8a8.jpg (139.8 KB, 640x480, 640:480.jpg)   I uploaded this to"
126,beam5,40,40,0,1,-34.885963439941406,-0.8721490859985351,0.10810810810810811,0.8461538461538461,"e8a-a8d8b8b8b8b8.m3u8 It was a beautiful night out. All of a sudden, a group of people hollered"
126,beam20,40,40,0,1,-29.33148193359375,-0.7332870483398437,0.32432432432432434,0.5384615384615384,ebe-bfc8-4ebebebfc8a8a.mp4.m3u8.mp4.m3u8.mp4.m3u
126,ancestral,40,40,0,1,-72.74002075195312,-1.8185005187988281,0.0,1.0,"e9f-8515d797ebd. Steve Jobs wanted to develop a new operating system. He hired some of his friends to help him. Together, they worked on it day and night"
126,topp90,40,40,0,1,-74.08087158203125,-1.8520217895507813,0.0,0.9743589743589743,d89-8cbe-e9b4eef8ec4a.m3u8 They landed on a platform. They had to jump on the first bounce. They did and
126,temp07,40,40,0,1,-59.522605895996094,-1.4880651473999023,0.10810810810810811,0.7948717948717948,b97-a79b-2a5a96e861a.mp4.poster.jpg.w480.w640.h480.mp4.poster.
127,greedy,40,40,0,1,-26.327259063720703,-0.6581814765930176,0.32432432432432434,0.46153846153846156,-b8d8b8d8d8d8.m3u8.key.fla.a.flac.a.flac.a.flac.a
127,beam5,40,40,0,1,-23.771160125732422,-0.5942790031433105,0.35135135135135137,0.46153846153846156,-b8c8b8b8b8b8.m3u8.key.fla.a.flac.a.flac.a.flac.a
127,beam20,40,40,0,1,-20.799861907958984,-0.5199965476989746,0.43243243243243246,0.41025641025641024,-b8b8b8b8b8b8.m3u8.key.fla.a.flac.a.flac.a.flac.a
127,ancestral,40,40,0,1,-70.1792221069336,-1.7544805526733398,0.0,1.0,"-ed13e8ceedf8.mp4 of video, me getting spanked. This happened while we were playing. I was very surprised, as I knew he was much stronger."
127,topp90,40,40,0,1,-41.478111267089844,-1.0369527816772461,0.05405405405405406,0.8461538461538461,-a5fc9faa079a.mp4.m3u8.mp4.m4a.torrent.org.au/torrent/69eb5b
127,temp07,40,40,0,1,-52.56684112548828,-1.314171028137207,0.0,0.9487179487179487,-8d53d8e07960.m3u8.key.fla.a.flac.gz.torrent.wload.googleusercontent.com/downloader
128,greedy,40,40,0,1,-51.33974838256836,-1.283493709564209,0.0,0.8205128205128205,"f-a8d9e9e9a8c8.png (61.8 KB, 590x400, 590:400, ae.png) >>4679"
128,beam5,40,40,0,1,-31.160076141357422,-0.7790019035339355,0.32432432432432434,0.5384615384615384,f-bfc9e9e9e9e.m3u8.key.flair.blue.m3u8.key.flair.red.m3u
128,beam20,40,40,0,1,-26.89478874206543,-0.6723697185516357,0.0,1.0,f-bfc9fadcdf6.tmp.WERInternalMetadata.xml These files may be available here: C:\ProgramData\Microsoft\Windows\WER\ReportQueue\
128,ancestral,40,40,0,1,-80.48342895507812,-2.012085723876953,0.0,1.0,f-8363aefbaa1.jpg.woot.APPliance was installed in less than 2 hours. It managed to auto shut down in the middle of an outage. I
128,topp90,40,40,0,1,-94.30769348144531,-2.357692337036133,0.0,0.9743589743589743,f-a9b6d9ecc907.dpuf ef8a6b0c-8d4e-44f8-bfc2-cce7
128,temp07,40,40,0,1,-73.46211242675781,-1.8365528106689453,0.0,0.9743589743589743,"c-a4924e5d1b8.png (24.98 KB, 680x1050, 620:390, ae8e.png) REPEAT AFTER ME"
129,greedy,40,40,0,1,-41.75444412231445,-1.0438611030578613,0.13513513513513514,0.717948717948718,"bfc8-a8c8a8a8a8a8.png (217.8 KB, 1280x720, 1280x720.png) <a href=""http://"
129,beam5,40,40,0,1,-28.49178123474121,-0.7122945308685302,0.5405405405405406,0.358974358974359,bfc9-d8d8d8d8d8d8.m3u8.mp4.m3u8.mp4.m3u8.mp4
129,beam20,40,40,0,1,-19.789770126342773,-0.49474425315856935,0.2972972972972973,0.6153846153846154,bfc8-d9d0ccf3-45e4bfc8e9e.m3u8.m3u8.m3u8.m3u
129,ancestral,40,40,0,1,-76.0677261352539,-1.9016931533813477,0.0,0.9230769230769231,bfc9-d454b45f128.png We decided to buy a new TV at the electronics store. It was a must have item. It was $1000.00 dollars. It
129,topp90,40,40,0,1,-74.9273452758789,-1.8731836318969726,0.0,1.0,abcd-f9f5cddff77.m3u8.hgbp.built-in-memory-card(or whatever card you want to use).The first thing
129,temp07,40,40,0,1,-68.52318572998047,-1.7130796432495117,0.0,0.9230769230769231,"a8d7-a96a4ba7e84a.png (64.7 KB, 700x600, 700:600, ae9e.png) Today we visited"
130,greedy,40,40,0,1,-43.102378845214844,-1.077559471130371,0.0,0.9230769230769231,8-b8d9a9a8a8a.jpg.wmp.exe (PUP.Optional.SmartBar.A) -> MediaFire -> UploadedFile -> Website
130,beam5,40,40,0,1,-32.95307540893555,-0.8238268852233886,0.10810810810810811,0.8205128205128205,3-b0a8a8a8a8a.mp4.m3u8.uploaded.net/file_link.php?file_id=3f16
130,beam20,40,40,0,1,-31.50984764099121,-0.7877461910247803,0.4594594594594595,0.4358974358974359,4-b8c8-d8d8d8d8d8d8.m3u8.mp4.m3u8.mp4.m3u8
130,ancestral,40,40,0,1,-116.42942810058594,-2.9107357025146485,0.0,1.0,8-77de5c0000000000.crt.newline=1 bcm5 bom8 # enable high dpi output ffffe5880000010000033.colorNormal #0000
130,topp90,40,40,0,1,-61.75371551513672,-1.543842887878418,0.02702702702702703,0.8974358974358975,1-96ee7a87ddd.mp4.m3u8.mkv.w720p.x264.h264.mkv.rar.pdf.  
130,temp07,40,40,0,1,-63.80291748046875,-1.5950729370117187,0.0,0.9743589743589743,"8-a5d35a76596.txz: In block 7774, an invalid transaction was included. This transaction was spent by a thief. The thief was able to withdraw some of"
131,greedy,40,40,0,1,-36.6641845703125,-0.9166046142578125,0.16216216216216217,0.6153846153846154,bff-a8ce-a8ceeefd8a8a.m3u8.key.fla.a.flac.a.flac.a.
131,beam5,40,40,0,1,-13.653005599975586,-0.3413251399993896,0.32432432432432434,0.5384615384615384,fa4-aac8ac1fa4fa4.m3u8.key.fla.aac8.key.fla.aac8.key.fla
131,beam20,40,40,0,1,-13.653005599975586,-0.3413251399993896,0.32432432432432434,0.5384615384615384,fa4-aac8ac1fa4fa4.m3u8.key.fla.aac8.key.fla.aac8.key.fla
131,ancestral,40,40,0,1,-95.792236328125,-2.394805908203125,0.0,0.9743589743589743,bfa-bbba-fb4fa0ac1ac8. hf81ebeff-c0ab-44d1-b0bb-b4d4532d
131,topp90,40,40,0,1,-47.388893127441406,-1.184722328186035,0.0,1.0,"bff-a3ba9077a07a.mp4.m3u8.uploaded.to YouTube, it has over 1.2 million views. The original video was"
131,temp07,40,40,0,1,-48.038963317871094,-1.2009740829467774,0.16216216216216217,0.717948717948718,b9f-a5aa8cac55a5.m3u8.key.fla.aes256.key.fla.aes128.key.fl
132,greedy,40,40,0,1,-29.839754104614258,-0.7459938526153564,0.1891891891891892,0.7435897435897436,"ac-8a8a8a8a8a8a.png (31.8 KB, 300x300, image.png)   I uploaded this to my computer. It"
132,beam5,40,40,0,1,-23.416038513183594,-0.5854009628295899,0.1891891891891892,0.7692307692307693,8d-8a8a8a8a8a8a.mp4.m3u8.uploaded.net/file_listing.php?action=download&
132,beam20,40,40,0,1,-23.29131317138672,-0.582282829284668,0.40540540540540543,0.46153846153846156,8d-8a8a8a8a8a8a.sh sha256sum a55d4a8a8a8a.asc a55d4a8
132,ancestral,40,40,0,1,-79.14425659179688,-1.9786064147949218,0.0,0.8974358974358975,"ab-8c91-e77ca224dc5e.png (51.33 KB, 640x480, 640:480, d0dce85.png.png) LE"
132,topp90,40,40,0,1,-60.49119186401367,-1.5122797966003418,0.0,0.9743589743589743,"78-984c8dcdcba.png (31.6 KB, 300x300, image.png)   Here is a gif of the tile breaking. The tile was"
132,temp07,40,40,0,1,-49.14775848388672,-1.228693962097168,0.0,0.9743589743589743,"ad-9726f2c4e2a.png (52 KB, 640x480, image.png)   Here is the link to the original image:  http://"
133,greedy,40,40,0,1,-41.83522033691406,-1.0458805084228515,0.05405405405405406,0.6410256410256411,e8-a8d9-d8d9e9a8d8d8.m3u8.key.fla.a.flac.a.flac
133,beam5,40,40,0,1,-36.21670913696289,-0.9054177284240723,0.24324324324324326,0.6410256410256411,e8-a8d9-2a8a8a8a8a8a.m3u8.key.flair.austin.m3u8.
133,beam20,40,40,0,1,-29.08206558227539,-0.7270516395568848,0.1891891891891892,0.7692307692307693,e0-bfc8-8a8a8a8a8a8a.mp4.m3u8.uploaded.net/file_link.php?file
133,ancestral,40,40,0,1,-99.41938781738281,-2.4854846954345704,0.0,0.9743589743589743,"84-aebd-77efc07a768.png (125.78 KB, 454x463, 541520559989.png) >>4655  >>"
133,topp90,40,40,0,1,-69.06350708007812,-1.726587677001953,0.0,1.0,e8-89b2-eb9faa3fae8.jpg.wmp The image was uploaded with no status. This made NetFlix furious. They sent a DMCA takedown
133,temp07,40,40,0,1,-68.74751281738281,-1.7186878204345704,0.0,1.0,fc-ad75a9e8210.png We wasted so much time on this project. It had grown so long that we had no idea where to start. We hired a graphic designer to
134,greedy,40,40,0,1,-26.055213928222656,-0.6513803482055665,0.35135135135135137,0.48717948717948717,-b8e8a8a8a8a8.m3u8.key.fla.a.flac.a.flac.a.flac.a
134,beam5,40,40,0,1,-27.360342025756836,-0.6840085506439209,0.16216216216216217,0.6410256410256411,-9aacdcf8a9a.m3u8.key.fla.bin.crt.new.fla.new.fla.key.fla
134,beam20,40,40,0,1,-24.389766693115234,-0.6097441673278808,0.43243243243243246,0.5384615384615384,-9aacdcfd8c8a.mp4.m3u8.key.mp4.m3u8.key.mp4.m3u8.
134,ancestral,40,40,0,1,-108.84444427490234,-2.7211111068725584,0.0,0.9487179487179487,-bf40a798eb9.sbf. Kim chi doused in BBA. Karen the cook threw some spaghetti sauce on it. It was awful. Kimchi in spaghetti sauce is not
134,topp90,40,40,0,1,-87.67730712890625,-2.1919326782226562,0.0,1.0,-bbfc9d5fbbf. mii.plist.smb_image.jpg /vn/as/82b5e3b8-c878-
134,temp07,40,40,0,1,-55.82170867919922,-1.3955427169799806,0.0,1.0,"-8aeb-0aaffda9d7e.mp4 of video, name of the program, date and time. Uploaded to YouTube by a user. Note the language is"
135,greedy,40,40,0,1,-48.87042236328125,-1.2217605590820313,0.08108108108108109,0.717948717948718,"-a8a8a9a8a8a8.png (139.8 KB, 590x400, 590:400, ae.png) >>4679 "
135,beam5,40,40,0,1,-31.64506721496582,-0.7911266803741455,0.43243243243243246,0.48717948717948717,-9a7e-8a8a8a8a8a8a.mp4.m3u8.key.mp4.m3u8.key.mp
135,beam20,40,40,0,1,-24.100175857543945,-0.6025043964385987,0.4864864864864865,0.4358974358974359,-a7d892a7d892.png.wtv.mtv_link.mtv_link.mtv_link.mtv_link.mtv_
135,ancestral,40,40,0,1,-73.59999084472656,-1.8399997711181642,0.0,0.9743589743589743,-7a09f4cc5ef4. Memory was becoming an issue for her. She decided to get a new hard drive. Scarlett didn't know what to expect from buying a new drive
135,topp90,40,40,0,1,-59.34437561035156,-1.483609390258789,0.0,0.9487179487179487,-a3dc6e8c6f6e.shtml.eekyllserver.com.au. EekyllServer is a free website hosting company. They have a number
135,temp07,40,40,0,1,-41.71598815917969,-1.0428997039794923,0.0,1.0,-9dacd0580f6.png Default image of the day. Don't change it. 404 Not Found The page you were looking for could not be found. Maybe you typed the
136,greedy,40,40,0,1,-51.06703186035156,-1.2766757965087892,0.08108108108108109,0.7435897435897436,"-a8a8a9a8a8a8.jpg (139.8 KB, 640x480, 640:480, aaa.jpg)   I uploaded the image"
136,beam5,40,40,0,1,-30.490968704223633,-0.7622742176055908,0.1891891891891892,0.7435897435897436,-8a8a8a8a8a8a.mp4.m3u8.uploaded.net/file_listing.php?action=download&listing
136,beam20,40,40,0,1,-30.490968704223633,-0.7622742176055908,0.1891891891891892,0.7435897435897436,-8a8a8a8a8a8a.mp4.m3u8.uploaded.net/file_listing.php?action=download&listing
136,ancestral,40,40,0,1,-91.9451675415039,-2.2986291885375976,0.0,0.9743589743589743,"-c4cb90c5289a.png (817.97 KB, 1024x768, image.png) File: 147389680816.jpeg (484.48"
136,topp90,40,40,0,1,-68.88148498535156,-1.722037124633789,0.0,0.9743589743589743,-1c3c872b2fa1.jpg.wmp.com/content/dam/tnc/nature/en/photos/tnc_105401772_Full.
136,temp07,40,40,0,1,-60.04993438720703,-1.5012483596801758,0.0,0.9743589743589743,"-d7eaa6c6fae.mp4 of video, yay! It's a great video! It shows off his impressive DJ skills! He plays all kinds of music!"
137,greedy,40,40,0,1,-33.791378021240234,-0.8447844505310058,0.24324324324324326,0.6410256410256411,-a8a8a8a8a8a8.mp4.m3u8.uploaded.net/file_file.php?id=8a8a8
137,beam5,40,40,0,1,-25.848751068115234,-0.6462187767028809,0.13513513513513514,0.6923076923076923,-9a7b9a9a7a8b.sh sha256sum a7e0-4d0f-9a7b-9a7b-a
137,beam20,40,40,0,1,-11.950693130493164,-0.2987673282623291,0.8648648648648649,0.1282051282051282,-a7e0-a7e0-a7e0-a7e0-a7e0-a7e0-a7e0-a7e0
137,ancestral,40,40,0,1,-62.7677001953125,-1.5691925048828126,0.0,0.9743589743589743,"-aadc8c8b6983.png Of course, he forgot his wallet when he went to the register. He told the clerk he would pay in cash. The clerk told him"
137,topp90,40,40,0,1,-64.50369262695312,-1.6125923156738282,0.0,1.0,"-b1d7bcd6f7e1.jpg (150x150, 10.0MB)  http://www.mediafire.com/?u9d2z"
137,temp07,40,40,0,1,-71.37167358398438,-1.7842918395996095,0.0,0.9230769230769231,"-8acdcf8b8bb.png (49.95 KB, 640x480, 640:480, 9bcea9aeb8f.png) >>4903"
138,greedy,40,40,0,1,-41.20417022705078,-1.0301042556762696,0.13513513513513514,0.6153846153846154,-a8d9-d8d9e9a8d8d9.m3u8.key.fla.a.flac.a.flac.a
138,beam5,40,40,0,1,-11.391410827636719,-0.28478527069091797,0.5675675675675675,0.358974358974359,-a7c47782b-1052-457a7c47-7c47782b-1052-457a7c47-7c47782b-1052
138,beam20,40,40,0,1,-11.048738479614258,-0.27621846199035643,0.43243243243243246,0.4358974358974359,-a7c47782b-1053-457a-a7c47782b-1054-457a-a7c47782b-1055-457a-
138,ancestral,40,40,0,1,-88.45947265625,-2.21148681640625,0.02702702702702703,0.9230769230769231,-b25e7dd8f841.jpg.w960px 1080w.jpg.wvmpaa.mp4u.mkv Cables and a Splitter. Danny
138,topp90,40,40,0,1,-65.73550415039062,-1.6433876037597657,0.0,0.9743589743589743,"-b6e7bcee3e99.png (69.1 KB, 768x768, teddybear.png) Opened the window and walked around. My cat was"
138,temp07,40,40,0,1,-71.89273071289062,-1.7973182678222657,0.02702702702702703,0.8974358974358975,"-9e79a3faf0b7.png (75.5 KB, 1600x900, 1600x900.png) Let's play Pokemon Go! We chose the trail that"
139,greedy,40,40,0,1,-37.78076934814453,-0.9445192337036132,0.1891891891891892,0.6923076923076923,a8c8-8a8a8a8a8a8a.m3u8.hpa.builtforlinux.intel.bin.bin.in.tar.
139,beam5,40,40,0,1,-32.942813873291016,-0.8235703468322754,0.32432432432432434,0.5128205128205128,b9c8-a8a8a8a8a8a8.m3u8.key.fla.a.flac.a.flac.a.
139,beam20,40,40,0,1,-12.075963020324707,-0.3018990755081177,0.7027027027027027,0.28205128205128205,8655b646c032.m3u8.m3u8.m3u8.m3u8.m3u8.m3u8.m3u
139,ancestral,40,40,0,1,-73.21803283691406,-1.8304508209228516,0.0,0.9743589743589743,8573f94bc9f.m3u8.docx. Email any questions to dave@randomiterations.net.  Loading... Loading...  Quotes are not
139,topp90,40,40,0,1,-57.93183898925781,-1.4482959747314452,0.0,1.0,"a7afc9f0b07.mp4 of video, might not work for some. Please download it in your computer's file system. You might also want to put it on a"
139,temp07,40,40,0,1,-54.674442291259766,-1.366861057281494,0.0,0.8974358974358975,"a8d4-6d5a6a9c26c1.jpg.w960.jpg (640x480, 16:9).png.w480.jpg (480"
140,greedy,40,40,0,1,-40.098167419433594,-1.0024541854858398,0.13513513513513514,0.8205128205128205,"b8a8a8a8a8a.mp4 of video, yummy! It was a sunny day, so the kids had a ball. They threw things and chased each other"
140,beam5,40,40,0,1,-18.930931091308594,-0.47327327728271484,0.43243243243243246,0.4358974358974359,deej.html Swimming pool with slides. Swimming pool with slides. Swimming pool with slides. Diving pool with slides. Diving pool with slides. Free diving pool with slides
140,beam20,40,40,0,1,-17.29102897644043,-0.43227572441101075,0.0,0.8974358974358975,deej.shnf.html?hl=en&ie=UTF8&u=http%3A%2F%2Fwww.dailykos.com%2F
140,ancestral,40,40,0,1,-69.76548767089844,-1.7441371917724608,0.0,0.9487179487179487,deej.html Internet speed test results from ISP. The speed test results showed 138/mbps. That is very slow for the internet connection. Kim decided to move to a higher internet speed
140,topp90,40,40,0,1,-40.41960144042969,-1.0104900360107423,0.40540540540540543,0.5641025641025641,bbe8fdaa9ee9.mp4.m3u8.org.mxstream.m3u8.org.mxstream.m3u8.org.
